event_id,slot,timestamp,raw_curtailment_MW,allocated_curtailment_kW,dispatch_target_kW,global_scale_kW_per_MW,flexible_envelope_peak_kW,dwave_gpu_load_kW,dwave_active_gpus
4,0,2025-03-15 11:15:00,6166.478643664494,13.874864665148529,11.099891732118824,0.0022500466582177,23.52444402654598,11.61545802073338,42.0
4,1,2025-03-15 11:30:00,6677.293759490323,15.02422250947956,12.019378007583647,0.0022500466582177,23.52444402654598,11.61545802073338,42.0
4,2,2025-03-15 11:45:00,6610.505648574734,14.873946143705258,11.899156914964207,0.0022500466582177,23.52444402654598,11.61545802073338,42.0
4,3,2025-03-15 12:00:00,6427.19953322626,14.461498831434543,11.569199065147636,0.0022500466582177,23.52444402654598,11.61545802073338,42.0
4,4,2025-03-15 12:15:00,6420.568698575221,14.44657914408678,11.557263315269424,0.0022500466582177,23.52444402654598,11.61545802073338,42.0
4,5,2025-03-15 12:30:00,6528.087120600583,14.688500610261793,11.750800488209435,0.0022500466582177,23.52444402654598,11.61545802073338,42.0
4,6,2025-03-15 12:45:00,6855.753602300771,15.425765482421273,12.34061238593702,0.0022500466582177,23.52444402654598,11.61545802073338,42.0
4,7,2025-03-15 13:00:00,7531.57037566075,16.94638475488741,13.557107803909927,0.0022500466582177,23.52444402654598,13.560091500069978,50.0
4,8,2025-03-15 13:15:00,7390.010891476787,16.627869310560254,13.302295448448204,0.0022500466582177,23.52444402654598,13.560091500069978,50.0
4,9,2025-03-15 13:30:00,7649.046372210239,17.21071122834439,13.768568982675513,0.0022500466582177,23.52444402654598,13.560091500069978,50.0
4,10,2025-03-15 13:45:00,7429.0539226520605,16.715717952382867,13.372574361906295,0.0022500466582177,23.52444402654598,13.560091500069978,50.0
4,11,2025-03-15 14:00:00,7935.908379787023,17.856164129862172,14.28493130388974,0.0022500466582177,23.52444402654598,13.560091500069978,50.0
4,12,2025-03-15 14:15:00,8641.674735162967,19.44417135925835,15.55533708740668,0.0022500466582177,23.52444402654598,15.87473470743426,58.0
4,13,2025-03-15 14:30:00,8699.713009286237,19.57476018399814,15.659808147198513,0.0022500466582177,23.52444402654598,15.6933673607626,54.0
4,14,2025-03-15 14:45:00,8900.406230197266,20.02632929503596,16.02106343602877,0.0022500466582177,23.52444402654598,15.6933673607626,54.0
4,15,2025-03-15 15:00:00,9744.410828079834,21.925379020022064,17.54030321601765,0.0022500466582177,23.52444402654598,17.638000840099195,62.0
4,16,2025-03-15 15:15:00,9416.175774701003,21.18683483505709,16.949467868045677,0.0022500466582177,23.52444402654598,17.638000840099195,62.0
4,17,2025-03-15 15:30:00,9689.515907695028,21.801862887857094,17.44149031028568,0.0022500466582177,23.52444402654598,17.638000840099195,62.0
4,18,2025-03-15 15:45:00,9680.665501897109,21.78194906186762,17.425559249494096,0.0022500466582177,23.52444402654598,17.638000840099195,62.0
4,19,2025-03-15 16:00:00,9949.95053104148,22.387852941801988,17.91028235344159,0.0022500466582177,23.52444402654598,17.638000840099195,62.0
4,20,2025-03-15 16:15:00,9968.503121476237,22.429597135911,17.943677708728796,0.0022500466582177,23.52444402654598,17.638000840099195,62.0
4,21,2025-03-15 16:30:00,9524.52502304711,21.43062569921866,17.14450055937493,0.0022500466582177,23.52444402654598,15.6933673607626,54.0
4,22,2025-03-15 16:45:00,8683.4490641672,19.53816554863361,15.630532438906892,0.0022500466582177,23.52444402654598,15.6933673607626,54.0
4,23,2025-03-15 17:00:00,7256.078445532847,16.326515058137158,13.061212046509729,0.0022500466582177,23.52444402654598,12.533337956840633,41.0
