event_id,slot,timestamp,raw_curtailment_MW,allocated_curtailment_kW,dispatch_target_kW,global_scale_kW_per_MW,flexible_envelope_peak_kW,dwave_gpu_load_kW,dwave_active_gpus
11,0,2025-02-23 09:45:00,5916.045470892535,13.311378341646108,10.649102673316888,0.0022500466582177,23.52444402654598,10.576769351215074,35.0
11,1,2025-02-23 10:00:00,5593.68793848642,12.586058853104404,10.068847082483524,0.0022500466582177,23.52444402654598,10.576769351215074,35.0
11,2,2025-02-23 10:15:00,5761.140575763333,12.962835100019074,10.37026808001526,0.0022500466582177,23.52444402654598,10.576769351215074,35.0
11,3,2025-02-23 10:30:00,5914.671567166667,13.308286994159008,10.646629595327209,0.0022500466582177,23.52444402654598,10.576769351215074,35.0
11,4,2025-02-23 10:45:00,5934.466669806589,13.352826898703045,10.682261518962434,0.0022500466582177,23.52444402654598,10.576769351215074,35.0
11,5,2025-02-23 11:00:00,5948.947776612277,13.385410064678474,10.70832805174278,0.0022500466582177,23.52444402654598,10.576769351215074,35.0
11,6,2025-02-23 11:15:00,5940.080167810001,13.36545753112653,10.692366024901226,0.0022500466582177,23.52444402654598,10.576769351215074,35.0
11,7,2025-02-23 11:30:00,6109.270946142024,13.746144676513762,10.99691574121101,0.0022500466582177,23.52444402654598,10.576769351215074,35.0
11,8,2025-02-23 11:45:00,6289.687822636272,14.152091066555734,11.321672853244587,0.0022500466582177,23.52444402654598,10.576769351215074,35.0
11,9,2025-02-23 12:00:00,6122.125989603333,13.775069124095126,11.020055299276102,0.0022500466582177,23.52444402654598,10.576769351215074,35.0
11,10,2025-02-23 12:15:00,6190.26583415,13.92838695360883,11.142709562887063,0.0022500466582177,23.52444402654598,10.576769351215074,35.0
11,11,2025-02-23 12:30:00,6442.046172940492,14.494904463509316,11.595923570807454,0.0022500466582177,23.52444402654598,11.938725708369496,40.0
11,12,2025-02-23 12:45:00,6535.951823761294,14.706196559326424,11.76495724746114,0.0022500466582177,23.52444402654598,11.938725708369496,40.0
11,13,2025-02-23 13:00:00,6849.416518954023,15.411506749214077,12.32920539937126,0.0022500466582177,23.52444402654598,11.56871598034181,40.0
11,14,2025-02-23 13:15:00,7268.181744609999,16.353748045779117,13.082998436623294,0.0022500466582177,23.52444402654598,13.673247639146142,42.0
11,15,2025-02-23 13:30:00,7566.416672097646,17.024790547736515,13.619832438189214,0.0022500466582177,23.52444402654598,13.673247639146142,42.0
11,16,2025-02-23 13:45:00,7671.363699277284,17.260926255531945,13.808741004425556,0.0022500466582177,23.52444402654598,13.673247639146142,42.0
11,17,2025-02-23 14:00:00,7758.935079144913,17.457965946158627,13.9663727569269,0.0022500466582177,23.52444402654598,13.673247639146142,42.0
11,18,2025-02-23 14:15:00,7584.316748066994,17.06506655385319,13.652053243082552,0.0022500466582177,23.52444402654598,13.673247639146142,42.0
11,19,2025-02-23 14:30:00,7408.861523296284,16.670284111691004,13.336227289352804,0.0022500466582177,23.52444402654598,13.673247639146142,42.0
11,20,2025-02-23 14:45:00,7257.59626564987,16.32993022421924,13.063944179375392,0.0022500466582177,23.52444402654598,13.673247639146142,42.0
11,21,2025-02-23 15:00:00,7752.999886812554,17.44461148648532,13.955689189188258,0.0022500466582177,23.52444402654598,13.673247639146142,42.0
11,22,2025-02-23 15:15:00,7392.746600561546,16.63402478364427,13.307219826915418,0.0022500466582177,23.52444402654598,13.673247639146142,42.0
11,23,2025-02-23 15:30:00,6500.792531175731,14.627086510538978,11.701669208431184,0.0022500466582177,23.52444402654598,11.728614159809545,34.0
