event_id,slot,timestamp,raw_curtailment_MW,allocated_curtailment_kW,dispatch_target_kW,global_scale_kW_per_MW,flexible_envelope_peak_kW,dwave_gpu_load_kW,dwave_active_gpus
6,0,2025-03-09 10:45:00,6548.071384129999,14.7334661356331,11.78677290850648,0.0022500466582177,23.52444402654598,11.039322436735869,41.0
6,1,2025-03-09 11:00:00,6298.347144869566,14.171574945609189,11.337259956487353,0.0022500466582177,23.52444402654598,11.039322436735869,41.0
6,2,2025-03-09 11:15:00,6654.475109005088,14.972879481210216,11.978303584968174,0.0022500466582177,23.52444402654598,12.983955916072464,49.0
6,3,2025-03-09 11:30:00,6904.055119335026,15.534446149411048,12.42755691952884,0.0022500466582177,23.52444402654598,12.983955916072464,49.0
6,4,2025-03-09 11:45:00,7070.9970989367575,15.910073392730183,12.728058714184147,0.0022500466582177,23.52444402654598,12.983955916072464,49.0
6,5,2025-03-09 12:00:00,6857.319989433333,15.42928992655437,12.343431941243496,0.0022500466582177,23.52444402654598,12.983955916072464,49.0
6,6,2025-03-09 12:15:00,7115.244912168797,16.009633037026376,12.8077064296211,0.0022500466582177,23.52444402654598,12.983955916072464,49.0
6,7,2025-03-09 12:30:00,7412.220715251763,16.677842450324743,13.342273960259796,0.0022500466582177,23.52444402654598,12.983955916072464,49.0
6,8,2025-03-09 12:45:00,7482.44069697706,16.83584068554586,13.46867254843669,0.0022500466582177,23.52444402654598,12.983955916072464,49.0
6,9,2025-03-09 13:00:00,7402.236229800146,16.65537689220031,13.324301513760249,0.0022500466582177,23.52444402654598,13.829342112630151,54.0
6,10,2025-03-09 13:15:00,7542.60581219186,16.97121500197621,13.576972001580968,0.0022500466582177,23.52444402654598,13.829342112630151,54.0
6,11,2025-03-09 13:30:00,7594.89388370169,17.088865602541553,13.671092482033243,0.0022500466582177,23.52444402654598,13.829342112630151,54.0
6,12,2025-03-09 13:45:00,7879.156088463334,17.728468826423104,14.182775061138484,0.0022500466582177,23.52444402654598,13.829342112630151,54.0
6,13,2025-03-09 14:00:00,7463.0884874234,16.792297311110516,13.433837848888414,0.0022500466582177,23.52444402654598,13.926329393213308,45.0
6,14,2025-03-09 14:15:00,7883.37568222747,17.737963109271135,14.190370487416908,0.0022500466582177,23.52444402654598,13.926329393213308,45.0
6,15,2025-03-09 14:30:00,8683.1794712747,19.53755895204676,15.63004716163741,0.0022500466582177,23.52444402654598,15.14172531779868,50.0
6,16,2025-03-09 14:45:00,9018.55328235548,20.29216567492283,16.233732539938266,0.0022500466582177,23.52444402654598,15.14172531779868,50.0
6,17,2025-03-09 15:00:00,8299.484742196802,18.67422790910927,14.939382327287417,0.0022500466582177,23.52444402654598,15.14172531779868,50.0
6,18,2025-03-09 15:15:00,8366.155107848792,18.824239342546683,15.059391474037348,0.0022500466582177,23.52444402654598,15.14172531779868,50.0
6,19,2025-03-09 15:30:00,8003.96867646906,18.0093029729689,14.40744237837512,0.0022500466582177,23.52444402654598,15.14172531779868,50.0
6,20,2025-03-09 15:45:00,7930.984610055467,17.84508541823185,14.276068334585482,0.0022500466582177,23.52444402654598,15.14172531779868,50.0
6,21,2025-03-09 16:00:00,9011.542998758434,20.276392209742134,16.22111376779371,0.0022500466582177,23.52444402654598,15.14172531779868,50.0
6,22,2025-03-09 16:15:00,8039.473012096726,18.089189384700173,14.47135150776014,0.0022500466582177,23.52444402654598,15.14172531779868,50.0
6,23,2025-03-09 16:30:00,7125.81676094962,16.03342019004685,12.826736152037482,0.0022500466582177,23.52444402654598,11.981695913876711,37.0
