event_id,slot,timestamp,raw_curtailment_MW,allocated_curtailment_kW,dispatch_target_kW,global_scale_kW_per_MW,flexible_envelope_peak_kW,dwave_gpu_load_kW,dwave_active_gpus
12,0,2025-03-22 09:30:00,5233.367748752406,11.775321614304996,9.420257291443995,0.0022500466582177,23.52444402654598,9.22580739705958,30.0
12,1,2025-03-22 09:45:00,5886.82581705513,13.245632757174976,10.59650620573998,0.0022500466582177,23.52444402654598,11.170440876396176,38.0
12,2,2025-03-22 10:00:00,6404.775897541091,14.411044604896036,11.52883568391683,0.0022500466582177,23.52444402654598,11.170440876396176,38.0
12,3,2025-03-22 10:15:00,6590.022884658762,14.827858969205064,11.862287175364052,0.0022500466582177,23.52444402654598,11.170440876396176,38.0
12,4,2025-03-22 10:30:00,7092.53110238073,15.958525905217344,12.766820724173876,0.0022500466582177,23.52444402654598,13.115074355732773,46.0
12,5,2025-03-22 10:45:00,7421.291882872999,16.698253000717038,13.35860240057363,0.0022500466582177,23.52444402654598,13.115074355732773,46.0
12,6,2025-03-22 11:00:00,7318.993738427245,16.468077402664992,13.174461922131997,0.0022500466582177,23.52444402654598,13.115074355732773,46.0
12,7,2025-03-22 11:15:00,7367.279816860763,16.57672333208277,13.261378665666218,0.0022500466582177,23.52444402654598,13.115074355732773,46.0
12,8,2025-03-22 11:30:00,7461.921827819293,16.789672272567017,13.431737818053614,0.0022500466582177,23.52444402654598,13.115074355732773,46.0
12,9,2025-03-22 11:45:00,7444.139719047373,16.749661698148696,13.399729358518956,0.0022500466582177,23.52444402654598,13.115074355732773,46.0
12,10,2025-03-22 12:00:00,7420.403360412524,16.696253783724096,13.357003026979278,0.0022500466582177,23.52444402654598,13.115074355732773,46.0
12,11,2025-03-22 12:15:00,7290.689218824671,16.40439091292076,13.123512730336609,0.0022500466582177,23.52444402654598,13.115074355732773,46.0
12,12,2025-03-22 12:30:00,7309.046742812804,16.445696198423413,13.156556958738731,0.0022500466582177,23.52444402654598,13.115074355732773,46.0
12,13,2025-03-22 12:45:00,7496.714687771263,16.867957830831788,13.49436626466543,0.0022500466582177,23.52444402654598,13.366789027109355,48.0
12,14,2025-03-22 13:00:00,6712.507088752405,15.103454143310428,12.082763314648345,0.0022500466582177,23.52444402654598,13.366789027109355,48.0
12,15,2025-03-22 13:15:00,6592.268514415952,14.832911740935822,11.86632939274866,0.0022500466582177,23.52444402654598,11.422155547772759,40.0
12,16,2025-03-22 13:30:00,6781.721657104637,15.259190151531351,12.207352121225084,0.0022500466582177,23.52444402654598,12.637551472358131,45.0
12,17,2025-03-22 13:45:00,6620.208486368462,14.895777981458266,11.916622385166614,0.0022500466582177,23.52444402654598,12.637551472358131,45.0
12,18,2025-03-22 14:00:00,5958.892673898531,13.40778654758373,10.726229238066985,0.0022500466582177,23.52444402654598,10.692917993021535,37.0
12,19,2025-03-22 14:15:00,6055.61333700391,13.625412552384594,10.900330041907676,0.0022500466582177,23.52444402654598,10.692917993021535,37.0
12,20,2025-03-22 14:30:00,5947.429051855123,13.381992863113888,10.705594290491112,0.0022500466582177,23.52444402654598,10.692917993021535,37.0
12,21,2025-03-22 14:45:00,5836.366726782907,13.132097449731251,10.505677959785004,0.0022500466582177,23.52444402654598,10.692917993021535,37.0
12,22,2025-03-22 15:00:00,5533.2323520065365,12.450030962774749,9.960024770219798,0.0022500466582177,23.52444402654598,10.692917993021535,37.0
12,23,2025-03-22 15:15:00,5106.94031038757,11.490853979105164,9.19268318328413,0.0022500466582177,23.52444402654598,8.748284513684938,29.0
