event_id,slot,timestamp,raw_curtailment_MW,allocated_curtailment_kW,dispatch_target_kW,global_scale_kW_per_MW,flexible_envelope_peak_kW,dwave_gpu_load_kW,dwave_active_gpus
13,0,2025-03-23 10:30:00,6264.669337067168,14.095798306707302,11.276638645365844,0.0022500466582177,23.52444402654598,11.469366116399463,32.0
13,1,2025-03-23 10:45:00,6305.946763756582,14.188674442689646,11.350939554151717,0.0022500466582177,23.52444402654598,11.469366116399463,32.0
13,2,2025-03-23 11:00:00,6291.999380221369,14.15729217897536,11.325833743180288,0.0022500466582177,23.52444402654598,11.469366116399463,32.0
13,3,2025-03-23 11:15:00,6542.108771421345,14.720049978833746,11.776039983066998,0.0022500466582177,23.52444402654598,11.469366116399463,32.0
13,4,2025-03-23 11:30:00,6652.653224429552,14.968780155909371,11.9750241247275,0.0022500466582177,23.52444402654598,11.469366116399463,32.0
13,5,2025-03-23 11:45:00,6656.887166819631,14.978306723835257,11.982645379068204,0.0022500466582177,23.52444402654598,11.469366116399463,32.0
13,6,2025-03-23 12:00:00,6271.167921165645,14.110420424141225,11.28833633931298,0.0022500466582177,23.52444402654598,11.469366116399463,32.0
13,7,2025-03-23 12:15:00,6688.142389181114,15.048632432461565,12.038905945969251,0.0022500466582177,23.52444402654598,11.469366116399463,32.0
13,8,2025-03-23 12:30:00,6800.825745015325,15.302175240693094,12.241740192554476,0.0022500466582177,23.52444402654598,11.469366116399463,32.0
13,9,2025-03-23 12:45:00,6834.97628193572,15.379015542167172,12.30321243373374,0.0022500466582177,23.52444402654598,11.981695913876711,37.0
13,10,2025-03-23 13:00:00,6233.398381176339,14.025437196905866,11.220349757524694,0.0022500466582177,23.52444402654598,11.355783617922746,37.0
13,11,2025-03-23 13:15:00,6311.135433712919,14.200349192185495,11.360279353748398,0.0022500466582177,23.52444402654598,11.431996725786874,39.0
13,12,2025-03-23 13:30:00,6393.556928629557,14.38580140138799,11.508641121110394,0.0022500466582177,23.52444402654598,11.431996725786874,39.0
13,13,2025-03-23 13:45:00,6561.99059710653,14.764785014275963,11.811828011420772,0.0022500466582177,23.52444402654598,11.431996725786874,39.0
13,14,2025-03-23 14:00:00,6365.521473952121,14.32272032027941,11.45817625622353,0.0022500466582177,23.52444402654598,11.431996725786874,39.0
13,15,2025-03-23 14:15:00,6540.575848590921,14.716600830941845,11.773280664753475,0.0022500466582177,23.52444402654598,11.431996725786874,39.0
13,16,2025-03-23 14:30:00,6765.808802542128,15.223385486300277,12.17870838904022,0.0022500466582177,23.52444402654598,11.431996725786874,39.0
13,17,2025-03-23 14:45:00,6917.817578771005,15.565412325273831,12.452329860219066,0.0022500466582177,23.52444402654598,11.431996725786874,39.0
13,18,2025-03-23 15:00:00,6455.974359371347,14.526243532843097,11.620994826274476,0.0022500466582177,23.52444402654598,11.431996725786874,39.0
13,19,2025-03-23 15:15:00,6066.104321367457,13.649017756693206,10.919214205354566,0.0022500466582177,23.52444402654598,11.431996725786874,39.0
13,20,2025-03-23 15:30:00,6133.985286548,13.801753095554284,11.041402476443428,0.0022500466582177,23.52444402654598,11.431996725786874,39.0
13,21,2025-03-23 15:45:00,5990.584969670806,13.479095691777385,10.783276553421908,0.0022500466582177,23.52444402654598,11.431996725786874,39.0
13,22,2025-03-23 16:00:00,6560.591822974704,14.761637707215048,11.80931016577204,0.0022500466582177,23.52444402654598,11.431996725786874,39.0
13,23,2025-03-23 16:15:00,6122.394484342621,13.775673249786008,11.020538599828807,0.0022500466582177,23.52444402654598,11.431996725786874,39.0
