event_id,slot,timestamp,raw_curtailment_MW,allocated_curtailment_kW,dispatch_target_kW,global_scale_kW_per_MW,flexible_envelope_peak_kW,dwave_gpu_load_kW,dwave_active_gpus
1,0,2025-03-18 11:15:00,6753.784413836084,15.196330050675128,12.157064040540105,0.0022500466582177,23.52444402654598,12.535751153294997,45.0
1,1,2025-03-18 11:30:00,6780.631160650097,15.256736483628016,12.205389186902414,0.0022500466582177,23.52444402654598,12.535751153294997,45.0
1,2,2025-03-18 11:45:00,6945.539311288259,15.627787516884286,12.502230013507427,0.0022500466582177,23.52444402654598,12.535751153294997,45.0
1,3,2025-03-18 12:00:00,7060.14969542604,15.885666228710551,12.708532982968444,0.0022500466582177,23.52444402654598,12.535751153294997,45.0
1,4,2025-03-18 12:15:00,7382.886587236059,16.611839293611276,13.28947143488902,0.0022500466582177,23.52444402654598,14.480384632631594,53.0
1,5,2025-03-18 12:30:00,7595.724325765914,17.090734135933005,13.672587308746404,0.0022500466582177,23.52444402654598,14.480384632631594,53.0
1,6,2025-03-18 12:45:00,8059.474188318946,18.1341929644194,14.507354371535522,0.0022500466582177,23.52444402654598,14.480384632631594,53.0
1,7,2025-03-18 13:00:00,8266.275505888467,18.599505577931733,14.879604462345387,0.0022500466582177,23.52444402654598,14.480384632631594,53.0
1,8,2025-03-18 13:15:00,8730.819463837894,19.6447511581111,15.71580092648888,0.0022500466582177,23.52444402654598,16.425018111968193,61.0
1,9,2025-03-18 13:30:00,8997.779622184089,20.24542397027524,16.196339176220192,0.0022500466582177,23.52444402654598,16.425018111968193,61.0
1,10,2025-03-18 13:45:00,9122.80065632831,20.52672713035837,16.4213817042867,0.0022500466582177,23.52444402654598,16.425018111968193,61.0
1,11,2025-03-18 14:00:00,9118.60688324787,20.517290945253407,16.413832756202726,0.0022500466582177,23.52444402654598,16.425018111968193,61.0
1,12,2025-03-18 14:15:00,9678.524289722753,21.777131234570177,17.421704987656142,0.0022500466582177,23.52444402654598,17.61680875224021,70.0
1,13,2025-03-18 14:30:00,9459.814514040503,21.285024034676773,17.02801922774142,0.0022500466582177,23.52444402654598,17.61680875224021,70.0
1,14,2025-03-18 14:45:00,9721.160997394602,21.873065816184628,17.4984526529477,0.0022500466582177,23.52444402654598,17.210849050132985,58.0
1,15,2025-03-18 15:00:00,9694.883780431195,21.81394085196885,17.451152681575085,0.0022500466582177,23.52444402654598,17.210849050132985,58.0
1,16,2025-03-18 15:15:00,9524.229565155423,21.42996090517683,17.143968724141466,0.0022500466582177,23.52444402654598,17.210849050132985,58.0
1,17,2025-03-18 15:30:00,9436.676380709898,21.232962155098846,16.98636972407908,0.0022500466582177,23.52444402654598,17.210849050132985,58.0
1,18,2025-03-18 15:45:00,9133.33605122685,20.55043226044284,16.440345808354273,0.0022500466582177,23.52444402654598,17.210849050132985,58.0
1,19,2025-03-18 16:00:00,10047.346523233931,22.60699846855842,18.085598774846737,0.0022500466582177,23.52444402654598,17.210849050132985,58.0
1,20,2025-03-18 16:15:00,10455.0916491569,23.52444402654597,18.81955522123678,0.0022500466582177,23.52444402654598,17.210849050132985,58.0
1,21,2025-03-18 16:30:00,9668.637589583728,21.75488569796156,17.40390855836925,0.0022500466582177,23.52444402654598,17.210849050132985,58.0
1,22,2025-03-18 16:45:00,9292.892580212974,20.909441895284893,16.727553516227914,0.0022500466582177,23.52444402654598,17.210849050132985,58.0
1,23,2025-03-18 17:00:00,7585.47909906123,17.067681897823444,13.654145518258757,0.0022500466582177,23.52444402654598,13.321582091459792,42.0
