var_index,var_name,portfolio_job_id,power_cap_W,start_slot,end_slot_exclusive,duration_slots,baseline_duration_minutes,mode_adjusted_duration_minutes,model_throughput_factor,total_gpus,model_power_per_gpu_kW,job_power_kW
99,x_j02_p250_s07,2,250,7,21,14,153.65,196.7604316546763,0.7808988764044943,8,0.2430791849170746,1.9446334793365967
206,x_j03_p400_s16,3,400,16,24,8,109.78333333333332,109.78333333333332,1.0,8,0.3675694379147809,2.9405555033182473
313,x_j06_p250_s01,6,250,1,16,15,164.6,210.78273381294966,0.7808988764044943,8,0.2430791849170746,1.9446334793365967
500,x_j09_p300_s10,9,300,10,24,14,175.51666666666668,204.19586056644883,0.8595505617977528,16,0.2893304009205354,4.629286414728567
538,x_j10_p300_s02,10,300,2,16,14,175.28333333333333,203.92440087145968,0.8595505617977528,8,0.2893304009205354,2.3146432073642833
637,x_j12_p250_s10,12,250,10,19,9,101.81666666666666,130.38393285371703,0.7808988764044943,8,0.2430791849170746,1.9446334793365967
869,x_j16_p350_s00,16,350,0,10,10,136.21666666666667,149.42555555555555,0.9116022099447514,17,0.3309624508055901,5.6263616636950315
